Vastausaika	ID	Ikä	Sukupuoli	Asuinpaikka	Työtilanne		Oppiaste												Koulun kunta	Oppiaineet																			Linjat			Palaute	Avoin palaute				Etenemistahti	Suorittaminen	Seuraaminen	Keskeytys																																											Motivaatio												Tuki					Käytäntöön		Kurssin sisällöt																	Kurssin muoto					Racket-linjan kysymykset	Racket-linjan suorittaminen	Työmäärä	Työkuorma	Racket-materiaalit							MOOCin toiminta						Vaikeustaso																				Mielipiteet												Soveltuvuus		Oletko matematiikan opettaja?	Sopivuus matematiikan opetukseen				TVT:n lisääminen matematiikan opetukseen		Mielipiteet ja tulevaisuus					
-		-	-	-	-	Muu, mikä:: Avoimet vastaukset	En missään	Esiopetus	Perusopetus luokat 1-2	Perusopetus luokat 3-6	Perusopetus luokat 7-9	Ammattillinen koulutus	Lukio	Ammattikorkeakoulu	Yliopisto	Vapaa sivistystyö	Muu, mikä:	Muu, mikä:: Avoimet vastaukset	-	Olen luokanopettaja	Olen erityisopettaja	Äidinkieli ja kirjallisuus	Matematiikka	Kielet	Biologia ja/tai maantieto	Fysiikka ja/tai kemia	Historia ja yhteiskuntaoppi	Terveystieto	Uskonto ja/tai ET	Oppilaanohjaus	Tietotekniikka	Käsityö	Musiikki	Kuvataide	Kotitalous	Liikunta	Muu, mikä:	Muu, mikä:: Avoimet vastaukset	ScratchJr	Scratch	Racket	Kuinka todennäköisesti suosittelisit kurssia?	Mitä hyvää kurssissa oli?	Mitkä asiat kaipaisivat kehittämistä?	Mitä olisit toivonut lisää?	Mitä poistaisit kurssilta?	etenemistahti	-	seuraaminen	en aikonutkaan suorittaa kurssia:ScratchJr	en aikonutkaan suorittaa kurssia:Scratch	en aikonutkaan suorittaa kurssia:Racket	aion suorittaa MOOCin keväällä:ScratchJr	aion suorittaa MOOCin keväällä:Scratch	aion suorittaa MOOCin keväällä:Racket	aion opiskella omalla ajalla:ScratchJr	aion opiskella omalla ajalla:Scratch	aion opiskella omalla ajalla:Racket	kurssi oli erilainen kuin odotin:ScratchJr	kurssi oli erilainen kuin odotin:Scratch	kurssi oli erilainen kuin odotin:Racket	opin jo sen, mitä tarvitsinkin:ScratchJr	opin jo sen, mitä tarvitsinkin:Scratch	opin jo sen, mitä tarvitsinkin:Racket	kiire:ScratchJr	kiire:Scratch	kiire:Racket	liikaa ohjelmointiharjoituksia:ScratchJr	liikaa ohjelmointiharjoituksia:Scratch	liikaa ohjelmointiharjoituksia:Racket	liian vähän ohjelmointiharjoituksia:ScratchJr	liian vähän ohjelmointiharjoituksia:Scratch	liian vähän ohjelmointiharjoituksia:Racket	liikaa pedagogista pohdintaa:ScratchJr	liikaa pedagogista pohdintaa:Scratch	liikaa pedagogista pohdintaa:Racket	liian vähän pedagogista pohdintaa:ScratchJr	liian vähän pedagogista pohdintaa:Scratch	liian vähän pedagogista pohdintaa:Racket	liian helppo:ScratchJr	liian helppo:Scratch	liian helppo:Racket	liian vaikea:ScratchJr	liian vaikea:Scratch	liian vaikea:Racket	MOOC-opiskelu ei sovellu minulle:ScratchJr	MOOC-opiskelu ei sovellu minulle:Scratch	MOOC-opiskelu ei sovellu minulle:Racket	muu, mikä?:ScratchJr	muu, mikä?:Scratch	muu, mikä?:Racket	muu, mikä?: Avoimet vastaukset	tarvitsin kurssista todistuksen	pidän aihetta tärkeänä	konkreettiset ohjelmointiharjoitukset	pedagogiset pohdinnat	muiden osallistujien jakamat ideat ja tulokset	kurssin tekstiaineistot	kurssin ohjevideot	kurssin palautevideot	ohjaajien kannustava asenne	oman koulun opettajat	muu, mikä?	muu, mikä?: Avoimet vastaukset	Kurssin vetäjiltä	Muilta MOOCin osallistujilta	Kollegoilta oppilaitoksessa	Tuttavilta	Perheeltä	-	toivottavasti en koskaan, miksi?: Avoimet vastaukset	Kurssi tarjosi menetelmiä ohjelmoinnin opettamiseen.	Kurssi ei tukenut kehitystäni ohjelmoinnin opettajaksi.	Kurssi lisäsi ohjelmoinnin opettamisessa tarvittavia tietoja.	Sain kurssilta konkreettisia vinkkejä omaan opetustyöhöni.	En saanut riittävästi eväitä ohjelmoinnin opettamiseen kurssilta.	Kurssi lisäsi itseluottamustani ohjelmoinnin opettamista kohtaan.	Kurssi syvensi tietojani ohjelmoinnin opettamisesta.	Kurssi antoi ohjelmoinnin opettamisessa tarvittavia taitoja.	Aion viedä kurssilla oppimiani asioita eteenpäin oman kuntani ja kouluni opettajille.	Kurssi lisäsi tietouttani ohjelmoinnista.	Sain riittävät valmiudet jatkaa itsenäistä opiskelua kurssin jälkeen.	Kurssi sai minut kyseenalaistamaan käsityksiäni ohjelmoinnista.	Kurssi muutti käsityksiäni ohjelmoinnista.	Suhtaudun ohjelmointiin eri tavoin nyt kuin kurssin alussa.	Kurssi sai minut innostumaan ohjelmoinnista.	Suhtaudun ohjelmoinnin opettamiseen eri tavoin nyt kuin kurssin alussa.	Kurssi lisäsi haluani oppia lisää ohjelmoinnin opettamisesta.	Käytetyt opetusmenetelmät edistivät oppimista	Sitouduin itse aktiivisesti oppimaan kurssin aikana	MOOC-muotoinen koulutus soveltui hyvin asian oppimiseen	MOOC-muotoinen koulutus soveltuu mielestäni hyvin täydennyskoulutukseen	Sain tarpeeksi ohjausta	-	Montako viikkoa sait valmiiksi?	työmäärä tunneissa	työmäärä	“tervetuloa MOOC viikolle x” - videot	videotutoriaalit, kuunteleminen	videotutoriaalit, mukana koodaaminen	PowerPoint-diat	harjoitustehtävät, tutustuminen	harjoitustehtävät, koodaaminen	keskustelupalsta	Vastasiko kurssi odotuksiasi?	Saitko kurssilta tarpeeksi tietoa ja taitoa ohjelmoinnin käsitteistä, ja siitä mitä on ohjelmoinnillinen ajattelu?	Opitko kurssin aikana käyttämään riittävän hyvin Racket-kieltä ja sen ohjelmointiympäristöjä siten, että pystyisit käyttämään sitä opetuksessasi ohjelmoinnillisen ajattelun opettamiseen?	Vastasiko kurssi odotuksiasi?: Avoimet vastaukset	Saitko kurssilta tarpeeksi tietoa ja taitoa ohjelmoinnin käsitteistä, ja siitä mitä on ohjelmoinnillinen ajattelu?: Avoimet vastaukset	Opitko kurssin aikana käyttämään riittävän hyvin Racket-kieltä ja sen ohjelmointiympäristöjä siten, että pystyisit käyttämään sitä opetuksessasi ohjelmoinnillisen ajattelun opettamiseen?: Avoimet vastaukset	muuttujan määrittely	kuvien piirtäminen (2htdp/image)	funktion määrittely	funktion suunnitteluportaat (ml. check-expect)	funktion koostaminen useammasta apufunktiosta	totuusarvot (true,false)	vertailuoperaattorit (, =, jne)	ehtolause (if)	valintalause (cond)	Boolean operaattorit (and, or)	listat (lähinnä Racket turtle)	silmukka (map, foldl, range)	display-read - kirjaston käyttäminen	universe - kirjaston käyttäminen	WeScheme:n käyttäminen	DrRacket:in käyttäminen	Koodarin käsikirjan käyttäminen	Eliademyn käyttäminen	palautettavan viikkoharjoituksen tekeminen (Padlet seinälle tuleva)	viikkoharjoitusten tekeminen (ne joihin oli malliratkaisut)	Aiotko käyttää kurssilla oppimiasi asioita opetuksessasi? Jos aiot, niin kuvaile lyhyesti, miten.	Mitkä asiat ovat mielestäsi tärkeimpiä asioita opettaa oppilaille aiheesta?	Aiotko käyttää Racket-kieltä ohjelmoinnin ja ohjelmoinnillisen ajattelun opettamisessa? Jos et, mitä kieltä tai muuta menetelmää aiot käyttää sen tilalla? Miksi?	Milloin arvioit tarvitsevasi kurssin tietoja ensimmäisen kerran?	Minkä luokka-asteen oppilaiden kanssa aiot ohjelmoida ensimmäiseksi?	Minkä asian opettaminen tuntuu tällä hetkellä vaikeimmalta?	Mitkä asiat voisivat auttaa ohjelmoinnin opetuksessa käytännössä?	Mitkä asiat saattavat toimia esteinä ohjelmoinnin opettamisessa käytännössä?	Millä tavalla ohjelmointi on huomioitu paikallisen opetussuunnitelman laatimisessa ?	Missä oppiaineissa sitä on tarkoitus hyödyntää, onko sitä oppiainerajat ylittävissä kokonaisuuksissa, tms.	Aiotko käyttää Koodausta kouluun -materiaalia oppilaittesi kanssa. Miksi?	Miten materiaalia voisi kehittää niin, että se toimisi paremmin oppilailla?	Racket-kieli (BSL,ISL,ASL) ja sen ohjelmointiympäristöt (DrRacket ja WeScheme)	Koodausta kouluun -materiaali (http://racket.koodiaapinen.fi)	-	Antoiko materiaali sinulle ideoita miten ohjelmointia ja matematiikkaa voi soveltaa ongelman ratkaisuun?	Voiko ohjelmoinnin opettaminen tukea matemaattisen ajattelun kehittymistä?	Oliko materiaalissa riittävästi tehtäviä, jotta pääset alkuun ohjelmoinnin ja matematiikan yhdistämisessä opetuksessasi? Jos huonosti, mitä sieltä puuttui?	Oliko materiaalissa riittävästi tehtäviä, jotta pääset alkuun ohjelmoinnin ja matematiikan yhdistämisessä opetuksessasi? Jos huonosti, mitä sieltä puuttui?: Avoimet vastaukset	Mitä hyötyjä näet?	Mitä ongelmia näet?	MIten suhtauduit ohjelmointiin ennen kurssia?	Miten suhtaudut ohjelmointiin tämän kurssin jälkeen?	Antoiko kurssi mielestäsi eväitä opiskella itse lisää (myös muita ohjelmointikieliä ja ympäristöjä)?	Aiotko jatkaa ohjelmointia/sen opiskelua tulevaisuudessa? Miten?	Aiotko opettaa kollegoillesi kurssilla oppimiasi asioita? Miten?	Mikä olisi sinusta paras tapa saada kaikki opettajat tutustumaan ohjelmointiin ja oppimaan sitä niin, että he osaisivat käyttää sitä omassa opetuksessaan?
09.12.2015 20:23:40	#N/A	3	2	14	1						5								Seinäjoki				4			7					12								1	1	4	9	Selkeät ohjeet. Paljon materiaalia. Mahdollisuus tehdä omien taitojen mukaan.	Asiaa oli paljon ja tehtävät sai tehtyä, vaikka kaikkeen ei ollut ehtinyt perehtyä kunnolla. Kurssin voisi jakaa pidemmälle ajalle. Aika ei tahtonut riittää kaiken oppimiseen.			4	1																																													2	3	3	2	3	3	3	1	2	3	1		2	1	3	1	1	5		4	2	4	4	2	4	4	4	4	4	4	3	3	3	3	3	4	5	5	5	5	5	1	5	20	3	5	5	5	3	5	5	3	4	3	4				3	2	4	5	4	4	3	4	4	4	2	0	0	0	2	2	2	2	2	2	Kaikki koulumme opettajat suorittivat kurssin, mutta emme ole päättäneet onko Racket alusta, jossa ohjelmointia opetamme. Jos päädymme sitä käyttämään, moni ottaa materaalia suoraa kurssilta, kun kukaan ei ohjelmointia juuri enempää osaa.	Muuttujat, ehtolauseet, totuusarvot, boolean, silmukka, jota en osaa	??. Mielekkäämpää olisi opettaa kieltä jota käytetään. (python, c, java). En tiedä, kun en niistä ymmärrä.	2017 alkaa yläkoulussa ohjelmointi	?? ei päätetty. 8-luokalle tulee lisätunti matematiikkaan.	Matematiikkaa olen opiskellut 17 vuotta. Sen opettaminen sujuu.  Mutta ohjelmointia vain muutaman kurssin verran. En voi opettaa hyviä käytänteitä, kun en niitä itse osaa.	Joku muu saisi päättää minun puolestani millä kielellä, kun en itse osaa päättää. Lisäksi tarvitsen hyvät materiaalit ja valmiit ideat, mitä tehdä.	Koneita ei ole tarpeeksi. Opettajat eivät osaa tarpeeksi, vaikka haluaisivat.	Paikallinen, meillä maakunnallinen opetussuunnitelma ei ole valmis, kun laatijat eivät osaa sitä kirjoittaa. Enkä voi siitä heitä moittia. He ovat matematiikan, fysiikan ja kemian, eivät ohjelmoinnin opettajia.	Ei olla vielä suunniteltu mitään oppiaineet ylittävää. Pelottaa oma jaksaminen. Milläköhän ajalla niitä suunnitellaan	Mahdollisesti. Hyvät materiaalit. Helppo ottaa käyttöön.		4	4	1	4	4	4		Ymmärrän koodauksen merkityksen. Kun sitä esitellään koulussa, siitä saattaa innostua oppilaat (tytöt), jotka eivät muuten ajattelisi sen kuuluvan heille mitenkään.	Opettajien osaamisen puute. Asia pitää saada esitettyä mielenkiintoisesti ja järkevästi, että se innostaa eikä lannista. Lahjakkailla oppilaille ei ole vaikeuksia, mutta esimerkiksi lukihäiriöiset oppilaat eivät saa sulkeita ym. oikeisiin paikkoihin ja tunnita ovat kaaosta, kun ei opettajakaan muista, miten tuon piti olla. Ohjelmoinnin osaaminen vaatisi paljon enemmän kuin muutaman lyhyen kurssin. Valitettavasti oma innostus ja etenkään aika ei tahdo riittää taitojen kartuttamiseen tai ylläpitoon.	Olen harjoitellut Pythonia, Blenderiä ja c++:aa vähän. Mukavaa hommaa, mutta en koe osaavani tarpeeksi.	Mukavaa hommaa, mutta en koe osaavani tarpeeksi.	Kyllä	Pakko kai olisi. meillä olisi toisen opettajan kanssa haaveena Jypelikurssiin pohjautuva peliohjelmointikerho, mutta saa nähdä riittääkö rohkeus.	En, koska ain houkuteltua kaikki matikanopettajat kurssille, niin ei tarvitse :)	Palkallinen, laaja koulutus työajalla ja niin, että koulutuksen ajaksi saisi sijaisen. Turha haave tuo.
09.12.2015 20:36:59	#N/A	2	2	2	2					4	5		7						Hyvinkää					5															1	4	4	10	Parasta kurssissa oli selkeät materiaalit sekä mahdollisuus käydä kurssia omassa tahdissa.	Ehkä olisi hyvä ottaa vähän enemmän huomioon sitä, että kurssia käyvät myös ihan aloittelijat. Myös muiden kun matemaattisten aineiden opettajia olisi hyvä huomioida enemmän.	Joku vapaaehtoinen webinaari tms. olisi myös kiva. Sellainen kuitenkin, jossa pääsisi livenä vähän vaihtamaan ajatuksia kurssista, koska itse ainakin olin tietääkseni kouluni ainoa, joka kävi kurssia.	-	3	1																																													3	3	3	3	2	2	3	1	2	1	1		2	4	1	3	2	2		5	2	4	5	3	4	4	4	3	4	4	4	4	4	4	4	4	4	4	5	5	4	1	5	20	3	5	5	5	5	5	5	3	4	4	2			Omat pohjatietoni ovat niin heikot, että tarvisisin vielä omille taidoilleni vahvistusta ennen kuin uskaltaisin lähteä opettamaan asiaa.	3	3	3	3	4	3	3	3	3	3	3	4	3	0	3	3	3	3	3	3	Oma oppiaineeni on sellainen, että ainakin aluksi taidot taitavat olla ihan omaksi hyödyksi.	Ohjelmointiin liittyvä loogisuus ja ajattelu.	En todennäköisesti aio ainakaan lähiaikoina.	En osaa arvioida, varmaankin riippuu myös omasta halusta ja innokkuudesta.	En osaa arvioida.	"""Vaikeampien"" ei-visuualisten kielten opettaminen, kuten Racket."	Työpari, joka osaisi myös edes vähän ohjelmointia, siis vertaistuki.	Tietotekniikan vähäisyys koulussa, omien taitojen puutteet.	En tiedä.	En tiedä.	En ehkä kokonaista materiaalia, mutta ideoita siitä.	Varmastikin kokemus tuo arvokasta tietoa tästä. Kokeilematta on hankala arvioida.	3	3	2							Olin avoimin mielin, mutta ajatukset sen suhteen olivat sekavat.	Positiivisesti edelleen, kiva oppia uutta! Haluaisin oppia vielä lisääkin.	Kyllä, ehdottomasti.	Kyllä varmaankin jossain vaiheessa, kun aikataulut antavat myöten.	Ehkä jollakin tasolla, ainakin kannustan heitä itse osallistumaan kevään kurssille.	Tällaiset aikaan sitomattomat kurssit ovat hyviä. Kouluilla voisi myös käydä kiertämässä ja näyttävässä konkreettisia sovelluksia ja tapoja, miten ohjelmointia on otettu kouluihin ja mitä hyötyä siitä on ollut.
09.12.2015 20:10:30	#N/A	4	2	2	1					4									Helsinki	1																			3	4	3	9	Hyvät materiaalit, Koodiaapinen opelle oli tosi kiva, se tulee kulumaan käytössä. Kokonaisuus oli hyvä.	Scratch on vaikea oppilaille. Se oli opellekin vaikea.	En osaa sanoa, koska olin aloittelija.	En mitään.	3	1																																													1	3	3	3	3	3	3	3	3	1	3	Apu, jota sain kurssin ohjaajilta. Kiitos!	3	3	1	1	2	4		5	1	5	5	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2																																																										Vierastin, koska minulla oli joitakin ennakkoluuloja, enkä tiennyt asiasta paljoakaan.	Erittäin myönteisesti.	Totta kai antoi.	Kyllä. Omaehtoinen opiskelu sopii, sillä haluan keskittyä rauhassa yksin.	Olen jo jakanut tietoa, opettaa en vielä koe osaavani.	Perusopetuksen ajatus siitä, että kaikille oppilaille tarjotaan samanlaiset mahdollisuudet oppia erilaisia taitoja taustasta riippumatta.
09.12.2015 20:16:15	1052	4	1	2	2					4	5								Vantaa				4			7					12								4	4	4	8				"Racket ei oikein miellyttänyt.
Mieluummin Visual Basic, tai vaikka python"	3	1																																													3	3	3	3	3	2	3	1	2	1	1		3	2	1	1	1	2		3	2	3	2	4	3	2	3	4	3	3	3	2	2	2	2	3	4	4	5	5	4	1	5	100	4	5	5	4	5	4	3	4	3	3	4				1	1	2	3	3	1	1	1	1	1	2	2	4	4	1	2	2	1	1	1					9		Laitteet	LAitteet					3	3	1	3	4	2				Olen tykännyt aina opettaa ohjelmointia		ajantasalla on pysyttävä	joo	joo	
09.12.2015 20:18:13	1026	3	2	2	1					4									Espoo	1																			2	4	2	10	Se, että tuli noudattaa aikataulua. Näin saa parhaiten jotain aikaiseksikin.	"Jälkeenpäin olisi ollut kiva nähdä ""oikea suoritus"" scratchissa tehdystä tehtävästä."	Opetusvideon olivat tosi hyviä. Ehkä vielä enemmän olisin toivonut esiteltävän ihan perustoimintoja.	En mitään.	3	1																																													2	3	3	3	3	3	3	3	2	1	1		4	4	4	4	2	1		5	1	5	5	1	5	5	5	3	5	4	3	3	3	3	3	4	5	5	5	5	4	2																																																										Uteliaisuudella ja avoimin mielin.	Samalla tavalla.	Olen opiskellut jo ennen tätä ja aion jatkaa edelleen.	Kyllä, erilaiset verkkokurssit kiinnostavat erityisesti. Odotan myös täydennyskoulutuspäiviä opettajille.	Ehkä, jos tulee tilaisuus ja ovat kiinnostuneita.	Täydennyskoulutuspäiviä työajan puitteissa.
09.12.2015 21:26:20	313	4	2	10	2					4									Mikkeli	1																			1	4	1	10	Jokaisella viikolla selitettiin uusi käsite. Koodausharjoituksen yhdistäminen pedagogiseen ideaan. Ideoiden jakaminen padlet-alustalla. Vinkit koodauksen opettamiseen vaiheittain.	Aloittelijan kaipasin vielä yksinkertaistamista.	Ohjeita pelien rakentamiseen.Ei ole itselleni ihan selviö. Hieman lisää pohjaa diplomityön ideointiin.	En mitään.	4	1																																													3	3	3	3	2	3	3	2	2	2	1		4	2	4	4	3	1		5	2	5	4	3	4	3	4	4	4	3	2	4	5	4	5	5	4	4	4	4	3	2																																																										Hieman arastellen	Kiinnostuneena..	Vihjeitä ennemminkin.	Aion käyttää tarjolla olevia tilaisuuksia opiskella lisää.	Aion näyttää esimerkkejä Scratchin sisällöistä.	Asiantuntijan vierailu koulupäivän aikana koulullamme.
09.12.2015 20:19:10	#N/A	4	2	10	1				3	4	5					10			Heinävesi	1		3							10								18	ilmaisutaito	4	2	1	10	Helppo suorittaa kotona. Mielenkiintoisia tehtäviä. Hyvät videot. Selkeä opastus.	Lisää monipuolisia tehtäviä.Padlet-seinällä oli paljon ideoita. On vain harmi, ettei niitä vielä pysty hyödyntämään, kun koulussa ei ole oppilaille tabletteja.			3	1																																													3	3	3	3	2	3	3	2	2	1	3	Tarvitsen taitoja, jotta voin opettaa ne lapsille.	2	2	1	2	2	2		4	1	5	5	2	4	4	4	4	4	5	2	4	5	5	5	5	5	5	5	5	4	2																																																										Se oli pelottavaa ja kuulosti vaikealta.	Ei se niin kamalaa olekaan. Se on loogista päättelyä. Kun onnistuu, saa onnistumisen elämyksiä.	Kyllä. Etsin jo netistä ohjelmia ja yhtenä iltana suoritin kolme erilaista ohjelmointikokonaisuutta.	Kyllä. Etsin netistä lisää ohjelmointiohjelmia, joita voin käyttää opetuksessa. Ensi keväänä opetan kakkosluokkalaisille koodausta.	Yksi työkaveri on kiinnostunut koodauksesta. Voisimme ehkä tehdä jotakin yhdessä.	Koululla pitäisi järjestää yhteinen koulutus, jossa saisi kokeilla koodaamista. Sitten voisi liittyä nettikurssille.
09.12.2015 20:27:12	1011	2	2	2	1						5								Espoo				4			7													1	2	4	10	Tutustuminen ohjelmointiin harjoitusten parissa. Muiden harjoitustöistä sai hyviä ideoita.	Aikataulullisesti oli aika tiivis, mutta toisaalta tiukka aikataulu toi sen, että kurssi tuli suoritettua.	Muutama lisä viikko olisi voinut olla eli lisää harjoituksia	En mitään	3	1																																													1	3	3	3	3	2	3	2	3	1	1		3	3	1	2	3	2		4	2	4	4	2	5	5	5	4	4	4	4	3	3	4	3	4	4	5	5	5	4	1	5	20	3	5	5	5	5	5	5	2	4	4	5				3	3	3	4	3	3	4	3	0	3	3	3	2	2	1	1	1	1	1	1	Tarkoituksena saada ohjelma koulun koneille, jolloin voisi kokeilla oppilaiden kanssa jonkin laisena pienempänä kokonaisuutena.	Looginen ajatteluketju ja sen toteuttaminen jollain ohjelmalla.	Racket	keväällä	7-8	erillaiset ehtolauseet	videot opettajan tueksi, valmiit malliharjoitukset	Laitteiden riittävyys	x	x	Kyllä, sillä siinä olisi hyvin esillä erilaisia pedagogisesti hyvältä vaikuttavia tehtäviä. Loogisesti etenevä kokonaisuus.	x	5	5	1	5	5	5		Tämä lisää oppilaiden mahdollisuutta havainnollistaa asioita hieman eri tavalla. esim. geogebra ja suoran kulmakertoimen vaikutus. Tässä tapauksessa TVT-nopeuttaa asian käsittelyä verrattuna useiden suorien taulukointoon ja piirtämiseen.	Ajankäyttö. Mistä löytää riittävästi aikaa sillä oppilaiden taidot eri ohjelmien suhteen ovat hyvin erilaiset.	Positiivisesti	Positiivisesti	Ehkä. Kurssi lisäsi eväitä opiskella, mutta itsenäisesti asioihin tutustumisesta en vielä tiedä. Ehkä...	Kyllä, joskö löytyisi jokin sopiva täydennyskoulutus	Ehkä, jos on sopiva pedagoginen kahvila	Jokin pieni koulutus kaikille?
09.12.2015 20:29:06	1031	3	2	13	1				3	4									Äänekoski	1																			4	2	1	9	Oman aikataulun mukainen eteneminen. Ideoiden jakaminen.				3	1																																													1	2	3	2	3	2	3	3	3	1	1		2	2	1	1	2	2		5	4	4	5	3	4	4	4	3	3	4	3	4	4	4	4	4	4	4	4	4	4	2																																																										Olin epävarma sanan sisällöstä ja ohjelmoinnin opettamisesta ihan pienille oppilaille.	Uskallan kokeilla ja tiedän jotain siitä, miten aihetta voisin lähestyä oppilaiden kanssa.	En ehkä koe osaavani lähteä yksin seikkailemaan	Aion ehkä siirtyä seuraavalle tasolle scratch Jr:n jälkeen.	Luultavasti kyllä. Tabletit jakoon yt:ssä ja kokeilemaan juniorilla kissan liikuttamista.	?
09.12.2015 20:58:07	1036	5	2	2	1				3	4									Lohja		2																		4	1	1	10	Kurssi oli itsenäiselle työlle sopiva. Sai vihjeitä toisilta.	Scratchjr oli ipadilla ja se on uusi minulle. Toki helppokäyttöinen. Mutta viimeisessä tehtävässä kynnykseksi nousi kuvakaappaus. En osannut sitä lähettää tavallisen tietokoneen välityksellä teille.	Scratchjr videoa selasin monta kertaa, kun se eteni niin nopeasti ettei meinannut heti jäädä mieleen ne ohjelmoinnin yksityiskohdat. Muuten se video oli hyvä.	Siinä seinällä oli liian paljon tietoa. Vaikka kyllä mukava nähdä toisten ajatuksia. Minulla vähän tökki niiden tietojen laitto sinne seinälle. Sähköpostiin tuli valtavasti postia. En jaksanut niitä montaakaan  avata.	4	2	5	1			1			1			1			1			1			1			1			1			1			1			1			1			1			kuudes tehtävä tehtävän lähettämistä en osannut.													1	1	1	1	1	1		5	2	5	4	1	5	5	5	4	5	5	1	1	1	5	5	5	4	4	5	5	3	2																																																										Uteliaasti	Tätä haluan oppia lisää.	Jpnkin verran. Mutta kyllä ohjelmointikieltä täytyy opiskella paljon laajemmin, jos haluaa tehdä monimutkaisi opetusohjelmia.	Taidan pysyä tällä Scratchjr tasolla.	Käydään varmaan keskusteluja miten otamme ohjelmoinnin käyttöön ja ehkä yhdessä suunnitellaan tuokioita.	"Verkkokurssi vesopäivänä.

"
09.12.2015 20:38:47	1	2	2	16	2					4									Kaustinen	1																			1	4	1	10	Selkeät ohjeet, sopiva etenemisvauhti,ilmainen!!		Enemmän valmiita harjoituksia.		3	1																																													2	2	3	1	2	2	3	3	3	2	3	Oma kiinnostus asiaa kohtaan	2	2	1	1	1	1		5	1	5	5	1	5	5	5	4	5	4	2	4	2	4	4	5	5	5	5	4	4	2																																																										Kiinnosti ja pelotti	Avoimemmin ja rohkeammin	Ei hirveästi	Jos vain mahdollista, niin kyllä	Ehkä. Annan jonkun lyhyn ohjeistuksen ja käsken rohkeasti kokeilla.	Pakollisen koulutus
09.12.2015 20:42:42	169	4	2	6	2				3	4									Ikaalinen	1									10					15					1	3	1	8	Käytännön harjoitukset.	Aikataulu oli minulle liian nopea.	Käytännön harjoituksia.	Pakollisen pedagogisen tehtävän.	4	2	3		2			2			2			2			2			2			2			2			2			2			2			2			2			2															1	2	1	1	1	5		4	4	3	2	5	3	2	2	3	4	1	4	4	4	4	4	4	4	5	4	4	3	2																																																										Kiinnostuneesti, mutta hiukan epäluuloisesti.	Ohjelmointi oli hauskaa.		Toivon voivani opiskella keväällä/kesällä ohjelmointia saman tyyppisellä kurssilla kuin tämä.		Vesopäivänä koulutusta kaikille.
09.12.2015 20:49:59	1015	2	2	12	1				3	4									Joensuu	1									10							17			4	2	1	8	Koodauksen oppiminen	Työn palauttaminen	Koodausharjoituksia vastauksineen	Diplomityön palauttamisen	3	1																																													1	3	3	3	2	2	3	2	2	1	1		2	1	1	1	3	2		4	2	4	5	2	4	5	4	3	5	4	3	3	4	5	3	4	4	5	5	4	4	2																																																										Pohdin hieman sen merkitystä.	Se on tärkeää monelta eri kannalta.	Kyllä jonkinverran	Jos saamme koululle laitteita, jatkan perehtymistä scratch junioriin.	Jos kiinnostusta löytyy, kerron mielelläni oppimaani.	Koulutus laitteiden kanssa koululla
09.12.2015 21:39:02	#N/A	4	1	12	1						5								Kontiolahti		2																		1	1	4	10	Kurssin tehtävät pysty tekeen ja ohjeet videolta katsoon sillon ku kerkes	Koodatun ohjelman käytännön käyttö ja esillepano jos tarkoitus on tehdä sovellus jota käytetään.	Mistähän löytäs pistelaskurin joka laskee sadasta nollaan ja pysähtyy kun entterillä tai klikkaamalla hiirellä painaa oikeata vastausta.	Eipä tuu mitään mieleen, jos nyt kiirettä ei lasketa.	4	1																																													1	3	3	3	3	3	3	3	2	1	3	oma kiinnostus aiheeseen	2	2	2	1	1	3		4	1	4	4	1	4	4	4	4	5	4	1	1	1	4	1	5	5	5	5	5	5	1	5	20	3	5	5	5	4	5	5	3	4	4	2	vastasi		Eikhään oppilaat vois suoraa tehä tuon kurssin videoineen ja slaisseineen		1	1	1	1	3	3	3	3	3	3	3	1	1	1	1	1	1	1	1	Aion, monia hyviä vinkkejä ja koodinpätkiä	looginen ajattelu	rakettia, rakettia	keväällä	7	-	opettajat	opettajat	hyvin	Kielet, matematiikka	Oli se niin hyvä kurssi, kiitos.	ohjelmia käytäntöön ja käyttöön, kielien opiskeluun, matematiikkaan yms. Omaan puhelimeen	4	4	1	4	4	4		loogisen ajattelun opettaminen	Loogista ajattelua tulisi aloittaa opettamaan jo ala-asteella ensimmäisestä luokasta lähtien. Eikä vain kirjakustantajien laita numero tähän viivalle matematiikkaa.	Myönteisesti	Myönteisesti	jep	Jep. Yritän opetella appsien tekoa	Eikhään ne jo ossaa. Juteltu on	Oma kiinnostus ja muutama valmis ohjelma jota voisi käyttää heidän kaikista tärkeimmässä eli omassa oppiaineessaan. Sitten he voisivat kiinnostua modaamaan ohjelmaa omiin tarkoituksiin, kun kokisivat sen hyödylliseksi.
